,Seed,Learning Rate,Batch Size,Val CE,Val Accuracy,Val F1,Test CE,Test Accuracy,Test F1,Fine Tuning Time(m),Test Labeling Time(m),classification_report,classification_report_json
0,5768,1e-05,8,1.238507354230273,0.9655341231763439,0.9683097437626939,1.8005186522448504,0.9575699132111861,0.9629161312202106,14.123476819197338,0.1606714169184367,"              precision    recall  f1-score   support

       LOC_B     0.5714    0.9435    0.7118       301
       LOC_I     0.7449    0.6083    0.6697       120
           O     0.9986    0.9601    0.9790     24118
       ORG_B     0.4863    0.9761    0.6491       544
       ORG_I     0.5964    0.8954    0.7160       373
       PER_B     0.8730    0.9615    0.9151       286
       PER_I     0.9885    0.9399    0.9636       183

    accuracy                         0.9576     25925
   macro avg     0.7513    0.8978    0.8006     25925
weighted avg     0.9745    0.9576    0.9629     25925
","{""LOC_B"": {""precision"": 0.5714285714285714, ""recall"": 0.9435215946843853, ""f1-score"": 0.7117794486215538, ""support"": 301}, ""LOC_I"": {""precision"": 0.7448979591836735, ""recall"": 0.6083333333333333, ""f1-score"": 0.6697247706422018, ""support"": 120}, ""O"": {""precision"": 0.9985769114666436, ""recall"": 0.9601127788373829, ""f1-score"": 0.978967171877312, ""support"": 24118}, ""ORG_B"": {""precision"": 0.48626373626373626, ""recall"": 0.9761029411764706, ""f1-score"": 0.6491442542787286, ""support"": 544}, ""ORG_I"": {""precision"": 0.5964285714285714, ""recall"": 0.8954423592493298, ""f1-score"": 0.7159699892818864, ""support"": 373}, ""PER_B"": {""precision"": 0.873015873015873, ""recall"": 0.9615384615384616, ""f1-score"": 0.9151414309484193, ""support"": 286}, ""PER_I"": {""precision"": 0.9885057471264368, ""recall"": 0.9398907103825137, ""f1-score"": 0.9635854341736695, ""support"": 183}, ""accuracy"": 0.9575699132111861, ""macro avg"": {""precision"": 0.7513024814162151, ""recall"": 0.8978488827431254, ""f1-score"": 0.8006160714033959, ""support"": 25925}, ""weighted avg"": {""precision"": 0.974450921000253, ""recall"": 0.9575699132111861, ""f1-score"": 0.9629161312202106, ""support"": 25925}}"
0,78516,1e-05,8,1.9709052236787243,0.9632820914520709,0.9659794195696847,2.1139791738103937,0.9601542912246867,0.9646961525190407,15.51961315870285,0.16095086336135864,"              precision    recall  f1-score   support

       LOC_B     0.6161    0.9169    0.7370       301
       LOC_I     0.6923    0.6750    0.6835       120
           O     0.9988    0.9628    0.9804     24118
       ORG_B     0.5724    0.9743    0.7211       544
       ORG_I     0.5119    0.9223    0.6584       373
       PER_B     0.8065    0.9476    0.8714       286
       PER_I     0.9605    0.9290    0.9444       183

    accuracy                         0.9602     25925
   macro avg     0.7369    0.9040    0.7995     25925
weighted avg     0.9745    0.9602    0.9647     25925
","{""LOC_B"": {""precision"": 0.6160714285714286, ""recall"": 0.9169435215946844, ""f1-score"": 0.7369826435246996, ""support"": 301}, ""LOC_I"": {""precision"": 0.6923076923076923, ""recall"": 0.675, ""f1-score"": 0.6835443037974683, ""support"": 120}, ""O"": {""precision"": 0.9987526345219149, ""recall"": 0.9627663985405092, ""f1-score"": 0.9804294128823865, ""support"": 24118}, ""ORG_B"": {""precision"": 0.572354211663067, ""recall"": 0.9742647058823529, ""f1-score"": 0.7210884353741497, ""support"": 544}, ""ORG_I"": {""precision"": 0.5119047619047619, ""recall"": 0.9222520107238605, ""f1-score"": 0.6583732057416267, ""support"": 373}, ""PER_B"": {""precision"": 0.8065476190476191, ""recall"": 0.9475524475524476, ""f1-score"": 0.8713826366559487, ""support"": 286}, ""PER_I"": {""precision"": 0.96045197740113, ""recall"": 0.9289617486338798, ""f1-score"": 0.9444444444444445, ""support"": 183}, ""accuracy"": 0.9601542912246867, ""macro avg"": {""precision"": 0.7369129036310876, ""recall"": 0.9039629761325335, ""f1-score"": 0.7994635832029606, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9745483880703443, ""recall"": 0.9601542912246867, ""f1-score"": 0.9646961525190407, ""support"": 25925}}"
0,944601,1e-05,8,1.0198707010085677,0.9705277587388622,0.9727176433513902,1.5451484908073865,0.9614657666345227,0.9663267475460088,16.924560864766438,0.16087178389231363,"              precision    recall  f1-score   support

       LOC_B     0.7943    0.9236    0.8541       301
       LOC_I     0.8617    0.6750    0.7570       120
           O     0.9989    0.9629    0.9806     24118
       ORG_B     0.5383    0.9816    0.6953       544
       ORG_I     0.4871    0.9651    0.6475       373
       PER_B     0.9167    0.9615    0.9386       286
       PER_I     0.8657    0.9508    0.9062       183

    accuracy                         0.9615     25925
   macro avg     0.7804    0.9172    0.8256     25925
weighted avg     0.9770    0.9615    0.9663     25925
","{""LOC_B"": {""precision"": 0.7942857142857143, ""recall"": 0.9235880398671097, ""f1-score"": 0.8540706605222734, ""support"": 301}, ""LOC_I"": {""precision"": 0.8617021276595744, ""recall"": 0.675, ""f1-score"": 0.7570093457943925, ""support"": 120}, ""O"": {""precision"": 0.9989246849326853, ""recall"": 0.9629322497719546, ""f1-score"": 0.980598306838094, ""support"": 24118}, ""ORG_B"": {""precision"": 0.5383064516129032, ""recall"": 0.9816176470588235, ""f1-score"": 0.6953125, ""support"": 544}, ""ORG_I"": {""precision"": 0.4871447902571042, ""recall"": 0.9651474530831099, ""f1-score"": 0.6474820143884892, ""support"": 373}, ""PER_B"": {""precision"": 0.9166666666666666, ""recall"": 0.9615384615384616, ""f1-score"": 0.9385665529010239, ""support"": 286}, ""PER_I"": {""precision"": 0.8656716417910447, ""recall"": 0.9508196721311475, ""f1-score"": 0.9062499999999999, ""support"": 183}, ""accuracy"": 0.9614657666345227, ""macro avg"": {""precision"": 0.7803860110293848, ""recall"": 0.9172347890643724, ""f1-score"": 0.8256127686348961, ""support"": 25925}, ""weighted avg"": {""precision"": 0.9770367637447792, ""recall"": 0.9614657666345227, ""f1-score"": 0.9663267475460088, ""support"": 25925}}"
