,Seed,Learning Rate,Batch Size,Val CE,Val Accuracy,Val F1,Test CE,Test Accuracy,Test F1,Fine Tuning Time(m),Test Labeling Time(m),classification_report,classification_report_json
0,5768,1e-05,16,2.6152956426286926,0.9711124167645907,0.972957195876643,4.782410853686194,0.9599336086771915,0.9647114410097803,5.577125775814056,0.05355035463968913,"              precision    recall  f1-score   support

       LOC_B     0.5978    0.9037    0.7196       301
       LOC_I     0.7257    0.6833    0.7039       120
           O     0.9987    0.9634    0.9807     24100
       ORG_B     0.5556    0.9559    0.7027       544
       ORG_I     0.5059    0.9142    0.6514       373
       PER_B     0.8738    0.9196    0.8961       286
       PER_I     0.9665    0.9454    0.9558       183

    accuracy                         0.9599     25907
   macro avg     0.7463    0.8979    0.8014     25907
weighted avg     0.9747    0.9599    0.9647     25907
","{""LOC_B"": {""precision"": 0.5978021978021978, ""recall"": 0.9036544850498339, ""f1-score"": 0.7195767195767195, ""support"": 301}, ""LOC_I"": {""precision"": 0.7256637168141593, ""recall"": 0.6833333333333333, ""f1-score"": 0.703862660944206, ""support"": 120}, ""O"": {""precision"": 0.9986666093165297, ""recall"": 0.9634024896265561, ""f1-score"": 0.9807176497919703, ""support"": 24100}, ""ORG_B"": {""precision"": 0.5555555555555556, ""recall"": 0.9558823529411765, ""f1-score"": 0.7027027027027027, ""support"": 544}, ""ORG_I"": {""precision"": 0.5059347181008902, ""recall"": 0.9142091152815014, ""f1-score"": 0.6513849092645655, ""support"": 373}, ""PER_B"": {""precision"": 0.8737541528239202, ""recall"": 0.9195804195804196, ""f1-score"": 0.8960817717206134, ""support"": 286}, ""PER_I"": {""precision"": 0.9664804469273743, ""recall"": 0.9453551912568307, ""f1-score"": 0.9558011049723757, ""support"": 183}, ""accuracy"": 0.9599336086771915, ""macro avg"": {""precision"": 0.7462653424772324, ""recall"": 0.8979167695813789, ""f1-score"": 0.8014467884247363, ""support"": 25907}, ""weighted avg"": {""precision"": 0.9747396021790918, ""recall"": 0.9599336086771915, ""f1-score"": 0.9647114410097803, ""support"": 25907}}"
0,78516,1e-05,16,3.6120956861055813,0.9744418331374853,0.9759238291765513,5.042652524658479,0.963561971667889,0.9678946800932018,7.821308994293213,0.05346345901489258,"              precision    recall  f1-score   support

       LOC_B     0.6691    0.9003    0.7677       301
       LOC_I     0.7477    0.6917    0.7186       120
           O     0.9988    0.9673    0.9828     24100
       ORG_B     0.5692    0.9596    0.7146       544
       ORG_I     0.4985    0.9169    0.6459       373
       PER_B     0.9554    0.8986    0.9261       286
       PER_I     0.9777    0.9563    0.9669       183

    accuracy                         0.9636     25907
   macro avg     0.7738    0.8987    0.8175     25907
weighted avg     0.9770    0.9636    0.9679     25907
","{""LOC_B"": {""precision"": 0.6691358024691358, ""recall"": 0.9003322259136213, ""f1-score"": 0.7677053824362606, ""support"": 301}, ""LOC_I"": {""precision"": 0.7477477477477478, ""recall"": 0.6916666666666667, ""f1-score"": 0.7186147186147185, ""support"": 120}, ""O"": {""precision"": 0.9988431876606684, ""recall"": 0.967344398340249, ""f1-score"": 0.982841483979764, ""support"": 24100}, ""ORG_B"": {""precision"": 0.569247546346783, ""recall"": 0.9595588235294118, ""f1-score"": 0.7145790554414784, ""support"": 544}, ""ORG_I"": {""precision"": 0.49854227405247814, ""recall"": 0.9168900804289544, ""f1-score"": 0.6458923512747876, ""support"": 373}, ""PER_B"": {""precision"": 0.9553903345724907, ""recall"": 0.8986013986013986, ""f1-score"": 0.9261261261261261, ""support"": 286}, ""PER_I"": {""precision"": 0.9776536312849162, ""recall"": 0.9562841530054644, ""f1-score"": 0.9668508287292817, ""support"": 183}, ""accuracy"": 0.963561971667889, ""macro avg"": {""precision"": 0.7737943605906029, ""recall"": 0.8986682494979664, ""f1-score"": 0.8175157066574882, ""support"": 25907}, ""weighted avg"": {""precision"": 0.976996163683257, ""recall"": 0.963561971667889, ""f1-score"": 0.9678946800932018, ""support"": 25907}}"
0,944601,1e-05,16,3.3123023687646937,0.972972972972973,0.9746230715793196,4.488309411222444,0.9632531748176169,0.9676034476267591,5.787146174907685,0.053402483463287354,"              precision    recall  f1-score   support

       LOC_B     0.6490    0.8970    0.7531       301
       LOC_I     0.7190    0.7250    0.7220       120
           O     0.9987    0.9667    0.9824     24100
       ORG_B     0.5826    0.9467    0.7213       544
       ORG_I     0.4943    0.9276    0.6449       373
       PER_B     0.9500    0.9301    0.9399       286
       PER_I     0.9774    0.9454    0.9611       183

    accuracy                         0.9633     25907
   macro avg     0.7673    0.9055    0.8178     25907
weighted avg     0.9766    0.9633    0.9676     25907
","{""LOC_B"": {""precision"": 0.6490384615384616, ""recall"": 0.8970099667774086, ""f1-score"": 0.7531380753138075, ""support"": 301}, ""LOC_I"": {""precision"": 0.71900826446281, ""recall"": 0.725, ""f1-score"": 0.7219917012448133, ""support"": 120}, ""O"": {""precision"": 0.998671181790904, ""recall"": 0.9667219917012448, ""f1-score"": 0.9824369056906112, ""support"": 24100}, ""ORG_B"": {""precision"": 0.582579185520362, ""recall"": 0.9466911764705882, ""f1-score"": 0.7212885154061625, ""support"": 544}, ""ORG_I"": {""precision"": 0.4942857142857143, ""recall"": 0.9276139410187667, ""f1-score"": 0.6449207828518173, ""support"": 373}, ""PER_B"": {""precision"": 0.95, ""recall"": 0.9300699300699301, ""f1-score"": 0.9399293286219081, ""support"": 286}, ""PER_I"": {""precision"": 0.9774011299435028, ""recall"": 0.9453551912568307, ""f1-score"": 0.961111111111111, ""support"": 183}, ""accuracy"": 0.9632531748176169, ""macro avg"": {""precision"": 0.7672834196488221, ""recall"": 0.9054945996135385, ""f1-score"": 0.8178309171771759, ""support"": 25907}, ""weighted avg"": {""precision"": 0.9766269002567148, ""recall"": 0.9632531748176169, ""f1-score"": 0.9676034476267591, ""support"": 25907}}"
